Data,ALPA4,BBDC3,BBDC4,BBAS3,BRKM5,CMIG4,ELET6,FESA4,FJTA4,GGBR4,GOAU4,INEP4,ITSA4,ITUB3,ITUB4,KLBN4,LIGT3,LAME4,MGEL4,PETR3,PETR4,RAPT4,SUZB5+SUZB3,VIVT3,VIVT4,UNIP6,VALE3
200801,2.580759234,8.420378393,9.105828276,15.19008848,9.919399027999999,4.397208494,10.62258283,3.260261087,34.62064815,20.88865079,27.24434327,98.50902355,2.755550337,7.627472726000001,8.92124534,0.7313206409999999,12.09832744,7.042919229,55.48837797,39.88099868,30.61965269,6.941123513,16.46935191,16.75718989,18.16470026,5.323715249,36.05503532
200801,2.56063992,8.29934626,8.958904967999999,14.41479096,9.627651998,4.265164041,10.46650339,3.192394427,35.60679072,20.67004863,27.18071614,94.72021495,2.672566536,7.907241243,8.683130219,0.714284886,12.23631426,6.686255527,54.94437426,39.23384252,29.69487364,6.781557455,16.69062919,16.54268041,17.71048812,5.3546670810000006,35.60442671
200801,2.54783672,8.418649362,9.049450727,14.35736151,9.566588666,4.242088311,10.44355053,3.1937251460000002,35.57157134,21.03033737,27.1210657,95.98315115,2.692092137,7.6558276439999995,8.717434939,0.745922717,12.11613219,6.9668309729999995,56.68518612,39.15310193,29.63311515,6.542208368,16.81075114,16.0300391,17.14650806,5.385618914,35.54096071
200801,2.540317381,8.26476565,8.661641531,14.027142199999998,9.288411265,4.081840188,10.25992766,3.1937251460000002,35.04328068,20.28142257,26.544444800000004,95.98315115,2.587142035,7.5613112529999995,8.354208483999999,0.727670122,11.46625883,6.657722431,55.67877927,37.24616328,28.32851259,6.2230762529999994,16.62740711,15.19745145,16.5976684,5.323715249,34.20817469
200801,2.418382147,8.04172072,8.50788458,14.02235641,9.573373481,4.121581722,10.50322796,2.994117325,34.30367375,19.39082118,25.82863955,93.45727875,2.557853635,7.141658477999999,8.223043375,0.7361880000000001,11.26150421,6.633944851,54.25076954,35.62323678,27.26144272,6.282913524,16.44406308,15.63374192,16.86641058,5.323715249,32.62787125
200801,2.424478908,7.754701662,8.152535184,13.87399701,9.064512382,4.011331014,10.31501452,2.927581384,33.81060246,18.43949696,24.25784469,92.19434255,2.506598934,7.256968475,8.061609394,0.69968281,10.66504509,6.500790402000001,53.72036593,33.72035545,25.89106188,5.979738015,16.18485255,15.17927268,16.31757091,5.23085975,32.39939365
200801,2.296446912,7.780637119,8.181578164,13.66342237,8.928816089,4.0254328489999995,10.65012626,2.894313414,34.51499001,18.2573285,24.01924294,96.61461925,2.462666333,7.022567826,7.879996166000001,0.70089965,10.54041184,6.3771469860000005,53.04036129,34.24374925,26.23822503,5.88399838,16.24807463,15.41559669,16.63173431,5.23085975,32.74211006
200801,2.194834217,7.434831024,7.892856779,12.96469744,8.501372765,3.7177564530000002,9.846776215,2.727973562,32.57792425,17.04287206,21.87182718,92.69951703,2.374801132,6.710663737000001,7.688293315,0.654659742,10.26888941,5.901595384,50.97314721,31.64706684,24.29045707,5.505028993,15.71068695,14.17944035,15.88606939,4.983245087,29.33398579
200801,2.189753582,7.434831024,7.892856779,13.73520918,8.908461645,3.89979832,9.993674508,2.727973562,32.04963358,17.91728069,23.54203943,96.99350011,2.394326733,6.710663737000001,7.688293315,0.714284886,10.50480234,6.391413534,50.17074175,34.99841007,26.6621295,5.983727166,15.80552007,15.27016653,16.6165939,5.076100586,30.20981661
200801,2.1824374680000003,7.158186149,7.713473671,13.11305685,8.677777946,3.730576302,9.782508212,2.694705592,29.513838399999997,17.6096184,22.18996284,93.12891534,2.343072032,6.710663737000001,7.627755572000001,0.717935405,10.10419547,5.944395028,48.81073248,34.32489557,26.20533589,5.844106865,15.61585383,15.63374192,16.30243051,4.921341422,28.55970057
200801,2.292382405,7.737411357,8.304583724,14.09414322,8.786334981,3.8459549510000004,9.732011923,2.994117325,30.64085848,18.13588285,23.06483593,96.41254946,2.501717534,6.994212909,8.247258472,0.725236443,10.48254641,6.44372421,48.79713239,37.00272431,28.04347338,6.374664008,16.43774087,15.706457,16.80963406,5.045148753,31.80915984
200801,2.292382405,7.737411357,8.304583724,14.09414322,8.786334981,3.8459549510000004,9.732011923,2.994117325,30.64085848,18.13588285,23.06483593,96.41254946,2.501717534,6.994212909,8.247258472,0.725236443,10.48254641,6.44372421,48.79713239,37.00272431,28.04347338,6.374664008,16.43774087,15.706457,16.80963406,5.045148753,31.80915984
200801,2.286082417,7.737411357,8.388295841,13.92664066,8.725271649,3.765189897,10.32878624,2.9728258239999996,32.57792425,18.31400313,24.01924294,98.30695375,2.513921034,6.975309631,8.204882052,0.748356397,10.68284984,6.239237021,46.92031961,39.40465553,29.55271947,6.067499346,16.81707335,15.92460224,17.35847372,5.045148753,31.89166564
200801,2.255801834,7.699372687,8.20037068,14.213787900000002,9.09165164,3.756216002,10.902607699999999,2.994117325,34.40933188,18.72287013,24.57598035,99.01419803,2.560294335,6.9185997960000005,8.293670741,0.753223755,10.91431159,6.296303213,45.96831312,39.35596774,29.52713903,5.983727166,16.88661764,16.50632287,17.60072019,5.01419692,32.41843345
200801,2.245234114,7.616379224,8.198662269,14.548793,9.213778304,3.6344274289999996,10.6271734,2.927581384,34.33889312,18.54474986,24.65551427,98.50902355,2.540768735,6.767373571,8.243222622000001,0.748356397,10.68730103,6.477012822000001,46.24031497,40.35001022,30.19588488,5.824161107999999,17.06363946,16.36089271,18.28203839,4.952293254,33.24983807
200801,2.276124373,7.434831024,7.983402539,13.99842747,8.820259054,3.5844300139999996,10.22779366,2.927581384,33.10621491,18.34234045,24.25784469,103.56076829999999,2.472429134,6.616147346,7.976856555,0.7410553590000001,10.36681553,6.34861389,46.3763159,39.11252876,29.38096507,5.536942204,16.94351751,15.81552962,18.50157426,5.076100586,32.89442846
200802,2.322866213,7.434831024,7.95606797,13.87878279,9.112006083999999,3.5882759689999997,10.5950394,3.060653265,34.33889312,18.98600236,25.21225169,104.8489633,2.391886033,6.580596995,7.761276747999999,0.7593079540000001,10.37126672,6.34861389,46.03631358,39.80227253,29.85603043,5.700497413,17.29123895,15.99731732,18.19119597,5.045148753,34.8428347
200802,2.322866213,7.434831024,7.95606797,13.87878279,9.112006083999999,3.5882759689999997,10.5950394,3.060653265,34.33889312,18.98600236,25.21225169,104.8489633,2.391886033,6.580596995,7.761276747999999,0.7593079540000001,10.37126672,6.34861389,46.03631358,39.80227253,29.85603043,5.700497413,17.29123895,15.99731732,18.19119597,5.045148753,34.8428347
200802,2.322866213,7.434831024,7.95606797,13.87878279,9.112006083999999,3.5882759689999997,10.5950394,3.060653265,34.33889312,18.98600236,25.21225169,104.8489633,2.391886033,6.580596995,7.761276747999999,0.7593079540000001,10.37126672,6.34861389,46.03631358,39.80227253,29.85603043,5.700497413,17.29123895,15.99731732,18.19119597,5.045148753,34.8428347
200802,2.316769451,7.261514052999999,7.742396437000001,13.56770663,8.752410907,3.672886978,10.16811623,3.060653265,33.10621491,18.37877414,24.26579808,106.08664070000002,2.299139431,6.450119641000001,7.430236595,0.7325374809999999,10.17096329,6.063282928,46.21311479,38.23614845,28.79626925,5.903944137000001,16.65269594,15.888244699999998,17.79376035,4.983245087,33.70679328
200802,2.3066081819999997,7.204432118,7.612501927,13.40020408,8.494587951,3.595967879,10.32878624,3.060653265,32.9653374,18.45973791,24.10275355,106.84440249999999,2.269851031,6.4293189029999995,7.406014145,0.717935405,9.970659852,5.968172608,46.17231451,39.50203112,29.69158473,5.943835652000001,16.27968567,15.96095978,17.73698383,4.983245087,33.25618467
200802,2.285269516,7.1162145820000005,7.556100363,13.40020408,8.324967584,3.640837354,10.23697481,3.1930597869999997,33.45840869,18.30590676,23.46648221,106.5918152,2.257647531,6.242112264,7.357569245,0.717935405,9.908343228,5.915861932,46.07711386,39.61563598,29.89257392,5.832139411,16.75385127,15.95732402,17.71427323,4.983245087,33.95431068
200802,2.215156756,7.4033540129999995,7.862036117000001,13.51984876,8.677777946,3.6857068280000003,10.74193769,2.994117325,33.70494433,19.79563999,25.84852303,105.8340535,2.343072032,6.400954261,7.533182009,0.728886962,10.2377311,6.082304992,46.24031497,40.37841144,30.39321972,6.183184738,17.03835063,16.17910501,18.24418738,5.045148753,35.22363071
200802,2.225318026,7.50713935,8.11840686,13.75913811,8.684562761,3.8331351010000003,11.01737199,3.180417958,33.81060246,20.06282041,25.68945519,104.8237045,2.4480221330000003,6.6203074939999995,7.9954271,0.742272198,10.52705828,6.538834531,46.17231451,40.4189846,30.45534365,6.3228050389999995,17.06996167,16.49905136,18.45615304,5.076100586,35.48384131
200802,2.225318026,7.610924686000001,8.340594837000001,13.7639239,8.779550166,3.92287405,11.40757058,3.25693429,34.58542877,19.77135086,25.64968823,103.4344747,2.516361734,6.949337344,8.405190215,0.742272198,10.94992109,6.729055171000001,45.41070932,41.22233322,30.90117421,6.562154125,17.37342766,16.25182009,18.05114723,5.076100586,36.04234212
200802,2.154189139,7.455246681,8.137207381,13.51984876,8.684562761,4.010049029,10.92556056,3.2595957269999998,34.16279624,20.3057117,26.60409524,103.4597334,2.440700033,6.939882462999999,8.090298362999999,0.743489038,10.88760446,6.529323499,45.54671025,40.95049303,30.52477628,6.38264231,17.06996167,16.54268041,18.17227046,5.076100586,35.73770532
200802,2.1641471830000003,7.472544237,8.186772391,13.66342237,8.616714614,3.999793149,10.74652826,3.260261087,33.81060246,20.07901316,26.445027399999997,105.7835361,2.489514034,6.90206294,8.215447689,0.717935405,10.88315328,6.51505695,45.41070932,40.52447482,30.25800881,6.374664008,16.79810673,16.71356084,18.45236794,4.983245087,35.04592589999999
200802,2.196663246,7.661087599,8.374777602,14.16593002,8.732056464,4.063892398,11.11377399,3.2269931169999997,33.77538308,20.56479574,27.00176482,106.5918152,2.550531535,7.091160555,8.467764877999999,0.724019603,11.17248046,6.752832752000001,45.49230988,41.32782344,31.04369382,6.498327702,16.97512855,16.76082564,18.73625053,5.01419692,36.55007013
200802,2.14402787,7.591897375,8.23804654,14.38129045,8.793119795,3.9613336,11.13213628,3.326797027,33.49362806,20.72672326,26.76316307,103.5860271,2.489514034,7.185709362000001,8.237651602,0.713068046,10.83419021,6.795632396,45.83231219,41.34405271,31.17159603,6.570132427999999,16.91190647,16.76082564,18.54699547,4.952293254,36.75316134
200802,2.12370533,7.6282222420000005,8.40725123,14.78329657,9.301980895,4.038252699,11.25149114,3.393332968,33.98669935,21.11939751,27.30001701,103.1818875,2.550531535,7.225419861000001,8.437486816,0.7325374809999999,11.016688900000002,7.109496452999999,48.82433258,41.81064408,31.24468301,6.701774426,17.06996167,17.0880435,19.30023059,5.1689560839999995,38.07960076
200802,2.102773115,7.6420602870000005,8.376486741,15.17094533,9.48517089,3.9754354339999995,11.43052344,3.4665225019999997,33.63450557,21.13154208,27.63803616,102.2978321,2.543209435,7.355897215,8.37693069,0.719152245,10.96772584,7.195095742,48.28032887,41.16553079,30.70018502,6.693796122999999,17.31652778,16.81536195,19.14504145,5.1070524189999995,37.95266876
200802,2.113544061,7.801197802999999,8.579874197,14.90772703,9.953323102,4.0510725480000005,12.09615633,3.5596728189999998,33.63450557,21.28942141,27.91640487,104.8237045,2.589582735,7.3596791679999995,8.574747367,0.7215859240000001,11.63985514,7.4614046389999995,49.62673804,41.043811299999994,30.80616114,6.60204564,17.38607207,16.76082564,18.88008437,5.1689560839999995,38.52386277
200802,2.174511678,7.94822703,8.757624579,14.35736151,9.858335697000001,4.089532098,12.39454349,3.59294079,33.45840869,21.81860397,28.50108355,105.5562075,2.714804337,7.529577323,8.805162843,0.73740484,11.35052796,7.537492895,50.18434184,41.38056855,30.787889399999997,6.582099883,17.37342766,16.57903795,18.84980356,5.138004251,38.52386277
200802,2.14402787,8.183473793,9.101161374,13.64427922,9.939753472,4.185680972,12.53226064,3.59294079,33.2823118,22.73042623,29.85465476,106.08664070000002,2.7874328669999997,7.626110365,9.054093849,0.725236443,11.57308733,7.25691745,48.28032887,41.46982951,30.84270463,6.482371097000001,17.54412727,16.52450164,18.35017021,5.1070524189999995,38.52386277
200802,2.141995616,8.337422043,9.219091916,13.54551589,10.17722199,4.144657452,12.33945663,3.622881963,33.10621491,23.36137466,30.15500339,106.06138200000001,2.862565828,7.774771251000001,9.181645272999999,0.730103802,11.46180764,7.347272254,49.49073711,42.15145864,31.31776998,6.462425339,17.38607207,16.16092624,17.9792303,5.045148753,38.40327737
200802,2.154189139,8.61418294,9.284039171,13.473592800000002,9.668360886,4.153631347,11.77940688,3.6608074489999995,32.93011802,23.00315878,29.85465476,105.9856058,2.8024594589999996,7.780563233,9.138442371,0.730103802,11.39949102,7.466160155,49.43633674,42.21637570000001,31.48221568,6.302859282000001,17.38607207,15.81189387,17.78997525,5.01419692,39.6662508
200802,2.129802092,8.21633915,9.024250151,13.55510564,9.729424218,4.127991647,11.38461772,3.7260126710000003,31.83831732,22.49432939,29.83463151,104.8237045,2.6922644489999996,7.664723582000001,8.764017222,0.696032291,11.08345671,7.323494674,50.04834091,39.63997988,29.76467171,6.38264231,16.72224023,16.17910501,18.2896086,5.01419692,37.22915635
200803,2.1338666,8.475802491,9.243019852,13.32974661,9.960107916,4.30105962,12.29355091,3.8590845519999997,30.64085848,22.91767544,30.39528231,104.44482370000001,2.7373442260000003,8.111227335,8.918768348,0.715501726,11.75558601,7.466160155,49.98034045,39.84284569,29.56368252,6.482371097000001,16.75385127,16.17910501,17.79754545,5.045148753,37.00067874
200803,2.024124889,8.354388839,9.060587481,13.04205424,9.844766067,4.345929095,12.39454349,3.892352522,30.288664699999998,21.33012776,29.15384126,104.419565,2.699777745,7.782915752,8.727387301,0.6862975729999999,11.56863614,7.489937735,49.89873989,38.26049235,28.74145402,6.3228050389999995,16.40612983,15.52830506,17.41146514,4.983245087,36.21370033
200803,2.0424151740000003,8.458277613,9.312080373999999,13.30097737,9.987247175,4.345929095,12.39454349,3.9921564330000003,30.85217475,21.9732881,29.874678000000003,103.83861429999999,2.822494915,7.995352658,9.075165763,0.7045501690000001,11.63985514,7.6563807960000005,49.8851398,39.35596774,29.45405205,6.3228050389999995,17.25962791,16.53904465,17.86189217,5.076100586,37.29896895
200803,2.0464796819999997,8.086009509,8.896347225,13.04205424,9.512310149,4.30105962,11.8895806,4.324836136,31.34524603,21.65577857,29.19388775,105.8340535,2.739848658,7.93741532,8.80970173,0.7045501690000001,11.12796858,7.608825636000001,48.960333500000004,38.698682500000004,28.87301058,6.227065404,17.06996167,15.57920561,17.2789866,5.076100586,36.32159253
200803,2.04038292,7.949222624,8.742371984,12.85025932,9.424107559,4.026714834,11.56824059,4.311528947,30.95783288,21.4970238,28.71332993,103.56076829999999,2.642175808,7.64772863,8.560700583,0.6862975729999999,11.05674959,7.418604995,48.960333500000004,38.17123139,28.56239092,6.103401709,17.00041738,15.43377546,17.33576311,5.076100586,35.55365391
200803,2.012541042,7.791657985,8.584975072,12.70641314,9.274841636,3.9356939,11.4534763,4.314855744,28.38681832,20.89864045,28.07659081,103.56076829999999,2.592087167,7.609103738,8.470154712000001,0.69968281,10.75406884,7.03357336,48.94673341,37.56263395,28.02885598,5.804215351,16.43141866,15.23380899,17.2789866,4.983245087,34.58897069
200803,2.032253905,8.129296497999999,8.990443205,12.74956699,9.742993847000001,4.017740938999999,12.165014900000001,4.524443957,29.40818027,22.07912462,29.71048741,102.8030066,2.7047866089999997,7.767465795,8.828222477,0.7045501690000001,11.59979445,7.24338843,48.87873295,39.03138244,29.128815000000003,6.103401709,16.59579607,15.12473637,17.41146514,5.323715249,36.01060912
200803,2.095253776,8.111981702000001,8.879238864,12.35638742,9.539449408,3.9741534489999997,12.38995292,4.590314538,28.52769583,22.46990558,30.07891507,103.56076829999999,2.642175808,7.5511664000000005,8.52160123,0.6899480929999999,11.48851477,6.96681402,48.82433258,38.90966295,28.98629539,6.183184738,16.50096295,15.08837883,17.10865705,5.1070524189999995,36.36601873
200803,2.174511678,7.982120736000001,8.945961469,12.37077203,9.634436812999999,3.9741534489999997,12.60111921,4.524443957,27.154140100000003,22.99908814,30.73567743,104.0659428,2.6772378569999997,7.724978414,8.684172226,0.685080734,11.50186833,6.747461901,47.60032424,38.34975331,28.60624311,6.219087101,16.56418503,15.08474308,17.38875453,5.138004251,36.55641673
200803,2.174308453,7.912861554,8.843311307999999,12.70641314,9.729424218,3.9933832239999996,12.57816635,4.524443957,26.41453317,23.08050084,30.75570067,103.687062,2.6221403519999997,7.435291723,8.601857798,0.680213375,10.9810794,6.556720929,47.31472229,38.13471554,28.04347338,5.983727166,16.75385127,14.72480344,16.88912118,5.047645171,37.38147475
200803,2.213124502,7.763954312,8.554180023999999,12.08307966,9.783702735,3.901080305,12.23387348,4.391372076000001,26.76672695,22.55131828,30.43532879,102.4493845,2.516954206,7.184229925,8.190285654,0.675346016,11.016688900000002,6.261072422000001,47.31472229,36.11011473,26.98005785,5.903944137000001,16.24175242,14.53574423,16.43490905,4.923011957,35.1157385
200803,2.235479295,7.895546757999999,8.802251243999999,12.34679767,10.49610827,3.9741534489999997,12.555213499999999,4.524443957,26.76672695,23.30438577,31.03602607,103.3081811,2.629653648,7.290448378,8.43722894,0.6741291770000001,11.10946102,6.795147145,48.62033119,36.51990367,27.38934493,6.067499346,16.56418503,15.04474979,16.84369997,5.016486868,36.22639353
200803,2.117608569,7.409001003999999,8.289000442999999,12.10705403,10.04152569,3.903644275,12.18796776,4.390706717,25.32273247,21.75754445,29.057729700000003,103.53550959999998,2.52196307,7.049042803,8.107971226,0.647358704,10.60849158,6.485193064,45.56031034,34.00031027,25.36118129,6.027607832,16.21646359,14.21579789,16.35163682,4.891853654,33.73852628
200803,2.214140629,7.436704677000001,8.323217162999999,11.93923347,10.44861457,3.8459549510000004,12.26141691,4.291568165,24.65356429,21.65170793,28.87351587,103.56076829999999,2.5545206869999997,7.049042803,8.200574957999999,0.653442902,10.32089802,6.4375078210000005,46.90671951,33.77715788,25.36118129,5.983727166,16.12163047,14.506658199999999,16.91940199,4.923011957,33.46562247
200803,2.214140629,7.436704677000001,8.323217162999999,11.93923347,10.44861457,3.8459549510000004,12.26141691,4.291568165,24.65356429,21.65170793,28.87351587,103.56076829999999,2.5545206869999997,7.049042803,8.200574957999999,0.653442902,10.32089802,6.4375078210000005,46.90671951,33.77715788,25.36118129,5.983727166,16.12163047,14.506658199999999,16.91940199,4.923011957,33.46562247
200803,2.221253518,7.531936052000001,8.365988063,12.29861637,10.75393123,3.92287405,11.60037459,4.284249212,24.86488056,21.87559286,29.19388775,105.0762918,2.516954206,7.145605033,8.046235403999999,0.6875144129999999,10.62704601,6.375517005,47.94032655,34.3573541,25.58044223,5.903944137000001,16.43774087,14.92476991,17.290341899999998,4.985328564,35.19189771
200803,2.200365912,7.743176557999999,8.691046904,12.53976571,10.72000716,3.8703126660000002,11.6141463,4.211725037,24.90009994,22.38849288,29.75453854,104.5711173,2.60711376,7.300104601,8.43722894,0.7233475540000001,10.76156558,6.489961589,48.28032887,36.34138176,26.93255132,5.923889893999999,16.81075114,14.6884459,17.20706968,4.923011957,36.18831393
200803,2.14446085,7.583880439,8.537071663999999,12.29861637,10.55038679,3.7177564530000002,11.36166486,4.251646601,25.14663558,22.26637383,29.67444557,104.0406841,2.6221403519999997,7.184229925,8.35079879,0.7171118000000001,10.62704601,6.556720929,47.99472692,36.71871217,27.37107318,5.772302139,16.56418503,14.36122805,16.9383275,4.86069535,37.76861736
200803,2.150194703,7.445362075,8.365988063,11.86454755,10.10773116,3.921592065,11.41216115,4.225032225,26.16799753,21.73719127,28.84948798,105.2025854,2.531980798,7.11084263,8.128549833,0.7096288940000001,10.36728408,6.3898225779999995,47.94032655,35.84638917,26.71694473,5.505028993,16.62740711,14.58317684,16.50575839,4.891853654,37.92093576
200803,2.1338122669999997,7.324158506,8.218856167,11.29543511,10.36962616,3.93825787,11.34330258,4.258300195,25.111416199999997,21.76568572,28.95360884,106.339228,2.516954206,7.078011472000001,8.056524708,0.70464029,10.11216076,6.251535372999999,47.60032424,35.76118553,26.53422729,5.305571421000001,16.23543021,14.56099711,16.80194655,4.829537047,37.95266876
200803,2.190946012,7.3934176879999995,8.348879703,11.14592252,10.54658224,4.038252699,11.56824059,4.291568165,25.88624251,22.02213573,29.27398072,108.6125131,2.579565007,7.106980141,8.233500729,0.7233475540000001,10.29306639,6.222924227000001,46.78431868,36.38195492,27.03852743,5.261690755,16.74752906,14.56469373,17.1173677,4.829537047,38.39693077
200804,2.209171471,7.583880439,8.519963302999999,11.89348547,10.6385994,4.190808912,11.93548632,4.324170776,26.76672695,23.23111434,30.83579364,108.5872544,2.6647156969999997,7.302485847000001,8.491222188,0.7607620829999999,10.79403582,6.609174696,46.83871905,37.04735479,27.68534719,5.365408692,17.51251623,14.56099711,17.921307000000002,4.891853654,39.19025579
200804,2.170467967,7.621646781,8.694508798,12.178041699999998,10.6385994,4.358748943999999,12.57816635,4.3181825410000005,26.69628819,23.52420007,31.24026314,108.6125131,2.679742289,7.341123337999999,8.505631535,0.775727895,10.66879346,6.594869124,47.45072322,37.93590705,28.41987131,5.421256812,17.70218247,14.42791869,17.31739088,4.923011957,38.77772678
200804,2.150194703,7.552359083,8.72702763,12.00923716,10.54658224,4.3843886439999995,12.34863777,4.424640046,26.23843629,24.34239772,32.39360192,107.3495769,2.714804337,7.341123337999999,8.542684141,0.793188008,10.90072375,6.532878307000001,46.89311942,38.48770206,28.75972576,5.664595051,18.08151496,14.82345732,17.85206821,4.954170261,39.26641499
200804,2.1295118769999997,7.708256404,8.72018156,11.89348547,10.71646007,4.307469545,12.62407207,4.5909798980000005,26.76672695,25.15652473,33.5389314,108.51147820000001,2.684751153,7.457035812000001,8.491222188,0.785705102,10.79403582,6.5901005989999994,46.92031961,38.49581669,28.86935623,5.943835652000001,17.83494884,14.7864911,17.69435763,5.047645171,39.6725974
200804,2.098999591,7.794866026,8.893044826,12.03335209,10.39793913,4.115171798,12.07320347,4.557711927,27.01326259,25.80375571,34.1996984,107.981045,2.6922644489999996,7.437717066,8.594146094,0.801918065,10.9424712,6.313526189,46.90671951,38.44507164,28.76134547,5.7842695939999995,18.65051368,14.62014307,17.1866065,4.985328564,39.60913139
200804,2.114972465,7.8987975729999995,8.885342997,12.10569689,10.56073872,4.270291981000001,11.94007689,4.557711927,28.03462454,25.64500094,33.63904761,113.08330729999999,2.74235309,7.399079575,8.707362389,0.824366782,11.06307496,6.1847760329999995,46.82511896,39.3111531,29.30726145,5.7842695939999995,19.18790136,14.63492956,17.1366007,4.985328564,39.7931828
200804,2.1143581240000002,7.722113942999999,8.703066386,11.74397288,10.12896589,4.185680972,11.485610300000001,4.557711927,28.52769583,24.60698899,32.55779251,112.4013217,2.6922644489999996,7.426125819,8.501514579,0.8044123670000001,10.98885726,6.17047046,46.75711849,39.27862422,29.32558078,5.724432322,18.7453468,14.45009842,16.94427073,4.985328564,39.09505678
200804,2.1295118769999997,7.870216397999999,8.818593815,11.36295692,9.89538387,4.153631347,11.54528773,4.524443957,29.23208338,25.23793743,32.93823412,114.1694324,2.6572023999999996,7.341123337999999,8.462403495,0.7769750459999999,11.16512429,6.0560258760000005,46.92031961,39.45346696,29.43183288,5.6845408079999995,18.68212472,14.56099711,17.00196972,5.047645171,38.84753938
200804,2.039613261,7.7169173660000006,8.651720861,11.28578914,9.683036576000001,4.147221422,11.47642915,4.491175987,29.09120587,24.58663582,32.50172743,112.4013217,2.60711376,7.24452961,8.347128721,0.766997838,10.80795164,6.0083406329999995,46.5667172,38.67277381,28.7796648,5.768312988,18.65051368,14.40943557,16.77886695,5.047645171,38.42347178
200804,2.017496972,7.561020045,8.474578802,10.90959616,9.591019416,4.081840188,11.49938201,4.457908017,28.80945085,23.95975802,32.13730441,113.63899920000001,2.562033983,7.341123337999999,8.194801341,0.778222196,10.51571947,5.755608845,45.56031034,41.64103423,30.39909342,5.963781409,18.46084744,14.19503145,16.77502035,5.047645171,37.91848854
200804,2.006848389,7.6129858189999995,8.52335705,10.98194097,9.491924012,4.089532098,11.24690057,4.524443957,28.52769583,24.34239772,32.57781575,112.4013217,2.569547279,7.302485847000001,8.233912425,0.796929461,10.20493287,5.769914418,45.54671025,41.92566194,30.75448839,6.011651226000001,18.2711812,14.36137948,16.29804201,5.016486868,38.84535652
200804,2.0580435009999998,7.88580613,8.86993934,11.74397288,9.562706443,4.1869629569999995,11.22394771,4.7905877189999995,29.23208338,25.46589299,33.75918707,116.13961289999999,2.699777745,7.41839832,8.645608046,0.799423763,10.35336826,5.836673758,45.47870979,41.33200985,30.55663964,6.103401709,18.46716965,14.11000913,16.55191758,5.07686553,40.02152002
200804,1.987394246,8.00272912,9.178012486,12.22627156,9.697193063,4.257472131,11.56824059,5.123932781000001,29.23208338,25.21758426,33.23858276,113.5379643,2.7623885460000004,7.611585777,8.954379762,0.808153819,10.58529855,5.946349817000001,44.83950543,42.12490134,31.17949681,6.007662075,18.36601432,14.34289636,16.61730977,5.07686553,40.04708879
200804,2.047394918,8.054694893999999,9.255030773,12.250386500000001,9.520236985,4.4202842239999995,11.66005202,5.455947125,29.58427715,25.19723108,33.25460135,114.9271941,2.82750378,7.804773233,9.116999533,0.8106481209999999,10.73837255,5.8748219520000005,44.66270423,42.45019015,31.25277412,6.040053295,18.01829288,14.23199768,16.57884378,5.111638582,40.3986594
200804,2.047394918,8.054694893999999,9.255030773,12.250386500000001,9.520236985,4.4202842239999995,11.66005202,5.455947125,29.58427715,25.19723108,33.25460135,114.9271941,2.82750378,7.804773233,9.116999533,0.8106481209999999,10.73837255,5.8748219520000005,44.66270423,42.45019015,31.25277412,6.040053295,18.01829288,14.23199768,16.57884378,5.111638582,40.3986594
200804,2.096951786,7.9949342539999995,9.234492563,12.10569689,9.66888009,4.358748943999999,11.52233487,5.47258111,29.61949653,25.76711999,33.43881518,116.21538909999998,2.769901843,7.72749825,9.016134105,0.8106481209999999,10.78012,5.769914418,43.91469913,42.94218948,31.58252203,6.032026646,17.82862663,14.27635715,16.71347476,5.07686553,41.71545115
200804,2.042684967,8.015720564,9.113830581,11.84043262,9.548549957,4.397208494,11.38920829,5.56240463,29.44339964,26.01135809,33.63904761,114.9271941,2.72983093,7.630904522000001,8.882333028,0.80940097,10.67343207,5.517182629,44.07790024,42.37293406,31.15018588,5.89958694,17.76540455,14.25048079,16.61730977,5.07686553,41.42141027
200804,2.031422043,8.054694893999999,9.275568983,12.2118026,9.923696842,4.570276467,11.38920829,5.522483065,30.17948463,25.50252871,32.59783899,112.4013217,2.724822066,7.611585777,8.892625419,0.8168838759999999,10.5389125,5.545793775,44.88030571,41.47432371,30.48336233,5.939720184,17.63896039,14.30593013,17.09813471,5.07686553,39.79140107
200804,2.047599698,8.153429863,9.498922014,12.82914491,10.02987049,4.634375716,11.56824059,5.522483065,31.18675883,25.15652473,32.17735089999999,113.13382469999999,2.779919571,7.437717066,9.036718886000001,0.853051254,10.79867442,5.698386553,45.01630664,41.88093473,30.88638755,5.89958694,17.94874859,14.29114364,17.19814629,5.111638582,40.27081554
200804,2.047804479,8.158626441000001,9.401365517,12.90148972,9.937853328,4.630447698,11.39379886,5.475907907000001,31.72913725,26.01135809,33.21855952,114.851418,2.8149816189999997,7.64249577,9.182870832,0.853051254,11.08162938,5.636395737000001,44.86670562,42.16556244,31.20880773,5.859453695,18.01829288,14.04716654,16.90965133,5.111638582,40.82054414
200804,2.006848389,7.987139387999999,9.126666962,12.71339323,9.591019416,4.472247614,11.38461772,5.422679155,31.18675883,25.0140525,32.63788548,114.67460690000001,2.757379682,7.495673302999999,9.005841715,0.80940097,10.78012,5.364589851,45.01630664,40.44966395,29.97042114,5.771160557000001,17.89184872,13.97323409,16.52114478,5.007319427,39.82336204
